Subject	Group	Trial	Condition	item	Remove	StimSlide.ACC	StimSlide.RT	Structure	Number	First_NP
621	bilingual	18	7	4	no	1	3563	Subject	Match	Plural
621	bilingual	30	7	5	no	1	3700	Subject	Match	Plural
621	bilingual	39	7	6	no	1	4242	Subject	Match	Plural
621	bilingual	7	7	7	no	1	4064	Subject	Match	Plural
621	bilingual	7	7	8	no	1	3600	Subject	Match	Plural
621	bilingual	11	7	9	no	1	3640	Subject	Match	Plural
621	bilingual	39	7	10	no	1	4930	Subject	Match	Plural
621	bilingual	21	8	1	no	1	3768	Object	Match	Plural
621	bilingual	27	8	2	no	1	3704	Object	Match	Plural
621	bilingual	4	8	3	no	1	3592	Object	Match	Plural
621	bilingual	36	8	4	no	0	5042	Object	Match	Plural
621	bilingual	36	8	5	no	1	3224	Object	Match	Plural
621	bilingual	27	8	6	no	1	3215	Object	Match	Plural
621	bilingual	4	8	7	no	1	3546	Object	Match	Plural
621	bilingual	14	8	8	no	1	5197	Object	Match	Plural
621	bilingual	14	8	9	no	1	3316	Object	Match	Plural
621	bilingual	20	8	10	no	1	3407	Object	Match	Plural
622	bilingual	1	1	1	no	1	7508	Subject	Match	Singular
622	bilingual	1	1	2	no	1	4257	Subject	Match	Singular
622	bilingual	15	1	3	no	1	3709	Subject	Match	Singular
622	bilingual	26	1	4	no	1	4450	Subject	Match	Singular
622	bilingual	15	1	5	no	1	3783	Subject	Match	Singular
622	bilingual	33	1	6	no	1	5088	Subject	Match	Singular
622	bilingual	23	1	7	no	1	4045	Subject	Match	Singular
622	bilingual	26	1	8	no	1	3278	Subject	Match	Singular
622	bilingual	28	1	9	no	1	6585	Subject	Match	Singular
622	bilingual	24	1	10	no	1	3902	Subject	Match	Singular
622	bilingual	2	2	1	no	1	5836	Object	Match	Singular
622	bilingual	8	2	2	no	0	3370	Object	Match	Singular
622	bilingual	29	2	3	no	1	6059	Object	Match	Singular
622	bilingual	29	2	4	no	1	4951	Object	Match	Singular
622	bilingual	40	2	5	no	1	4413	Object	Match	Singular
622	bilingual	33	2	6	no	1	3145	Object	Match	Singular
622	bilingual	17	2	7	no	1	3752	Object	Match	Singular
622	bilingual	12	2	8	no	0	10606	Object	Match	Singular
622	bilingual	8	2	9	no	1	6122	Object	Match	Singular
622	bilingual	40	2	10	no	1	4382	Object	Match	Singular
622	bilingual	32	3	1	no	1	8601	Subject	Mismatch	Singular
622	bilingual	37	3	2	no	1	3727	Subject	Mismatch	Singular
622	bilingual	37	3	3	no	1	7676	Subject	Mismatch	Singular
622	bilingual	9	3	4	no	1	4831	Subject	Mismatch	Singular
622	bilingual	20	3	5	no	1	4020	Subject	Mismatch	Singular
622	bilingual	9	3	6	no	1	3471	Subject	Mismatch	Singular
622	bilingual	32	3	7	no	1	3872	Subject	Mismatch	Singular
622	bilingual	5	3	8	no	1	6205	Subject	Mismatch	Singular
622	bilingual	19	3	9	no	1	4583	Subject	Mismatch	Singular
622	bilingual	5	3	10	no	1	3568	Subject	Mismatch	Singular
622	bilingual	35	4	1	no	0	8138	Object	Mismatch	Singular
622	bilingual	25	4	2	no	1	4521	Object	Mismatch	Singular
622	bilingual	2	4	3	no	1	7285	Object	Mismatch	Singular
622	bilingual	12	4	4	no	0	5348	Object	Mismatch	Singular
622	bilingual	24	4	6	no	1	6835	Object	Mismatch	Singular
622	bilingual	16	4	7	no	0	4233	Object	Mismatch	Singular
622	bilingual	23	4	9	no	0	4528	Object	Mismatch	Singular
622	bilingual	16	4	10	no	0	6786	Object	Mismatch	Singular
622	bilingual	13	5	1	no	1	4313	Subject	Mismatch	Plural
622	bilingual	22	5	2	no	1	8140	Subject	Mismatch	Plural
622	bilingual	21	5	3	no	1	4363	Subject	Mismatch	Plural
622	bilingual	25	5	4	no	1	3749	Subject	Mismatch	Plural
622	bilingual	3	5	5	no	1	3320	Subject	Mismatch	Plural
622	bilingual	3	5	6	no	1	3524	Subject	Mismatch	Plural
622	bilingual	34	5	7	no	1	4044	Subject	Mismatch	Plural
622	bilingual	13	5	10	no	1	5975	Subject	Mismatch	Plural
622	bilingual	31	6	1	no	1	5028	Object	Mismatch	Plural
622	bilingual	10	6	2	no	1	5165	Object	Mismatch	Plural
622	bilingual	38	6	3	no	1	7583	Object	Mismatch	Plural
622	bilingual	18	6	4	no	1	7350	Object	Mismatch	Plural
622	bilingual	31	6	5	no	0	4723	Object	Mismatch	Plural
622	bilingual	10	6	6	no	1	7296	Object	Mismatch	Plural
622	bilingual	19	6	7	no	1	4385	Object	Mismatch	Plural
622	bilingual	6	6	9	no	0	6126	Object	Mismatch	Plural
622	bilingual	6	6	10	no	1	8142	Object	Mismatch	Plural
622	bilingual	11	7	1	no	1	3301	Subject	Match	Plural
622	bilingual	17	7	2	no	1	3694	Subject	Match	Plural
622	bilingual	30	7	3	no	1	5801	Subject	Match	Plural
622	bilingual	18	7	4	no	1	5075	Subject	Match	Plural
622	bilingual	30	7	5	no	1	3640	Subject	Match	Plural
622	bilingual	39	7	6	no	1	3987	Subject	Match	Plural
622	bilingual	7	7	7	no	1	5790	Subject	Match	Plural
622	bilingual	7	7	8	no	1	4296	Subject	Match	Plural
622	bilingual	11	7	9	no	1	5528	Subject	Match	Plural
622	bilingual	39	7	10	no	1	4948	Subject	Match	Plural
622	bilingual	21	8	1	no	0	7624	Object	Match	Plural
622	bilingual	27	8	2	no	1	3951	Object	Match	Plural
622	bilingual	4	8	3	no	1	4040	Object	Match	Plural
622	bilingual	36	8	4	no	1	7031	Object	Match	Plural
622	bilingual	36	8	5	no	0	5130	Object	Match	Plural
622	bilingual	27	8	6	no	1	6233	Object	Match	Plural
622	bilingual	4	8	7	no	0	8941	Object	Match	Plural
622	bilingual	14	8	8	no	1	6354	Object	Match	Plural
622	bilingual	14	8	9	no	0	6275	Object	Match	Plural
622	bilingual	20	8	10	no	1	5958	Object	Match	Plural
623	bilingual	1	1	1	no	1	4365	Subject	Match	Singular
623	bilingual	1	1	2	no	1	3646	Subject	Match	Singular
623	bilingual	15	1	3	no	1	3751	Subject	Match	Singular
623	bilingual	26	1	4	no	1	3511	Subject	Match	Singular
623	bilingual	15	1	5	no	1	3447	Subject	Match	Singular
623	bilingual	33	1	6	no	1	3706	Subject	Match	Singular
623	bilingual	23	1	7	no	1	3881	Subject	Match	Singular
623	bilingual	26	1	8	no	1	3329	Subject	Match	Singular
623	bilingual	28	1	9	no	1	3749	Subject	Match	Singular
623	bilingual	24	1	10	no	1	3795	Subject	Match	Singular
623	bilingual	2	2	1	no	1	3628	Object	Match	Singular
623	bilingual	8	2	2	no	1	4827	Object	Match	Singular
623	bilingual	29	2	3	no	1	4458	Object	Match	Singular
623	bilingual	29	2	4	no	1	3690	Object	Match	Singular
623	bilingual	40	2	5	no	1	5477	Object	Match	Singular
623	bilingual	33	2	6	no	1	3507	Object	Match	Singular
623	bilingual	17	2	7	no	1	3835	Object	Match	Singular
623	bilingual	12	2	8	no	0	3736	Object	Match	Singular
623	bilingual	8	2	9	no	1	3749	Object	Match	Singular
623	bilingual	40	2	10	no	1	4515	Object	Match	Singular
623	bilingual	32	3	1	no	1	4299	Subject	Mismatch	Singular
623	bilingual	37	3	2	no	1	4749	Subject	Mismatch	Singular
623	bilingual	37	3	3	no	1	4549	Subject	Mismatch	Singular
623	bilingual	9	3	4	no	1	4053	Subject	Mismatch	Singular
623	bilingual	20	3	5	no	1	3423	Subject	Mismatch	Singular
623	bilingual	9	3	6	no	1	6305	Subject	Mismatch	Singular
623	bilingual	32	3	7	no	1	3944	Subject	Mismatch	Singular
623	bilingual	5	3	8	no	1	3652	Subject	Mismatch	Singular
623	bilingual	19	3	9	no	1	3695	Subject	Mismatch	Singular
623	bilingual	5	3	10	no	1	3588	Subject	Mismatch	Singular
623	bilingual	35	4	1	no	1	3391	Object	Mismatch	Singular
623	bilingual	25	4	2	no	1	3468	Object	Mismatch	Singular
623	bilingual	2	4	3	no	1	3440	Object	Mismatch	Singular
623	bilingual	12	4	4	no	1	4448	Object	Mismatch	Singular
623	bilingual	24	4	6	no	0	3295	Object	Mismatch	Singular
623	bilingual	16	4	7	no	1	3571	Object	Mismatch	Singular
623	bilingual	23	4	9	no	1	3927	Object	Mismatch	Singular
623	bilingual	16	4	10	no	1	3935	Object	Mismatch	Singular
623	bilingual	13	5	1	no	1	3834	Subject	Mismatch	Plural
623	bilingual	22	5	2	no	1	3983	Subject	Mismatch	Plural
623	bilingual	21	5	3	no	1	3793	Subject	Mismatch	Plural
623	bilingual	25	5	4	no	1	3693	Subject	Mismatch	Plural
623	bilingual	3	5	5	no	1	3799	Subject	Mismatch	Plural
623	bilingual	3	5	6	no	1	3698	Subject	Mismatch	Plural
623	bilingual	34	5	7	no	1	3489	Subject	Mismatch	Plural
623	bilingual	13	5	10	no	1	4005	Subject	Mismatch	Plural
623	bilingual	31	6	1	no	1	6783	Object	Mismatch	Plural
623	bilingual	10	6	2	no	1	6399	Object	Mismatch	Plural
623	bilingual	38	6	3	no	1	6791	Object	Mismatch	Plural
623	bilingual	18	6	4	no	1	4811	Object	Mismatch	Plural
623	bilingual	31	6	5	no	1	3518	Object	Mismatch	Plural
623	bilingual	10	6	6	no	1	3576	Object	Mismatch	Plural
623	bilingual	19	6	7	no	1	3880	Object	Mismatch	Plural
623	bilingual	6	6	9	no	1	3569	Object	Mismatch	Plural
623	bilingual	6	6	10	no	1	3331	Object	Mismatch	Plural
623	bilingual	11	7	1	no	1	3359	Subject	Match	Plural
623	bilingual	17	7	2	no	1	4086	Subject	Match	Plural
623	bilingual	30	7	3	no	1	3426	Subject	Match	Plural
623	bilingual	18	7	4	no	1	4996	Subject	Match	Plural
623	bilingual	30	7	5	no	1	4036	Subject	Match	Plural
623	bilingual	39	7	6	no	1	4076	Subject	Match	Plural
623	bilingual	7	7	7	no	1	4714	Subject	Match	Plural
623	bilingual	7	7	8	no	1	3665	Subject	Match	Plural
623	bilingual	11	7	9	no	1	5972	Subject	Match	Plural
623	bilingual	39	7	10	no	1	5453	Subject	Match	Plural
623	bilingual	21	8	1	no	1	4219	Object	Match	Plural
623	bilingual	27	8	2	no	1	3502	Object	Match	Plural
623	bilingual	4	8	3	no	0	3707	Object	Match	Plural
623	bilingual	36	8	4	no	1	5742	Object	Match	Plural
623	bilingual	36	8	5	no	1	5564	Object	Match	Plural
623	bilingual	27	8	6	no	1	3520	Object	Match	Plural
623	bilingual	4	8	7	no	1	3754	Object	Match	Plural
623	bilingual	14	8	8	no	1	4272	Object	Match	Plural
623	bilingual	14	8	9	no	1	3456	Object	Match	Plural
623	bilingual	20	8	10	no	1	5148	Object	Match	Plural
624	bilingual	1	1	1	no	1	3364	Subject	Match	Singular
624	bilingual	1	1	2	no	1	4439	Subject	Match	Singular
624	bilingual	15	1	3	no	1	8113	Subject	Match	Singular
624	bilingual	26	1	4	no	1	6187	Subject	Match	Singular
624	bilingual	15	1	5	no	1	3194	Subject	Match	Singular
624	bilingual	33	1	6	no	1	3383	Subject	Match	Singular
624	bilingual	23	1	7	no	1	3894	Subject	Match	Singular
624	bilingual	26	1	8	no	1	3403	Subject	Match	Singular
624	bilingual	28	1	9	no	1	3508	Subject	Match	Singular
624	bilingual	24	1	10	no	1	3804	Subject	Match	Singular
624	bilingual	2	2	1	no	1	3445	Object	Match	Singular
624	bilingual	8	2	2	no	1	3581	Object	Match	Singular
624	bilingual	29	2	3	no	1	7746	Object	Match	Singular
624	bilingual	29	2	4	no	1	9909	Object	Match	Singular
624	bilingual	40	2	5	no	1	3642	Object	Match	Singular
624	bilingual	33	2	6	no	1	4525	Object	Match	Singular
624	bilingual	17	2	7	no	1	11269	Object	Match	Singular
624	bilingual	12	2	8	no	1	4430	Object	Match	Singular
624	bilingual	8	2	9	no	1	6979	Object	Match	Singular
624	bilingual	40	2	10	no	1	3459	Object	Match	Singular
624	bilingual	32	3	1	no	1	3474	Subject	Mismatch	Singular
624	bilingual	37	3	2	no	1	4439	Subject	Mismatch	Singular
624	bilingual	37	3	3	no	1	3900	Subject	Mismatch	Singular
624	bilingual	9	3	4	no	1	3591	Subject	Mismatch	Singular
624	bilingual	20	3	5	no	1	5191	Subject	Mismatch	Singular
624	bilingual	9	3	6	no	1	3711	Subject	Mismatch	Singular
624	bilingual	32	3	7	no	1	3839	Subject	Mismatch	Singular
624	bilingual	5	3	8	no	1	3948	Subject	Mismatch	Singular
624	bilingual	19	3	9	no	1	5148	Subject	Mismatch	Singular
624	bilingual	5	3	10	no	0	3787	Subject	Mismatch	Singular
624	bilingual	35	4	1	no	1	3223	Object	Mismatch	Singular
624	bilingual	25	4	2	no	1	4419	Object	Mismatch	Singular
624	bilingual	2	4	3	no	0	5137	Object	Mismatch	Singular
624	bilingual	12	4	4	no	1	7539	Object	Mismatch	Singular
624	bilingual	24	4	6	no	1	3253	Object	Mismatch	Singular
624	bilingual	16	4	7	no	1	4533	Object	Mismatch	Singular
624	bilingual	23	4	9	no	1	7540	Object	Mismatch	Singular
624	bilingual	16	4	10	no	0	11918	Object	Mismatch	Singular
624	bilingual	13	5	1	no	1	9887	Subject	Mismatch	Plural
624	bilingual	22	5	2	no	1	5335	Subject	Mismatch	Plural
624	bilingual	21	5	3	no	1	5245	Subject	Mismatch	Plural
624	bilingual	25	5	4	no	1	4473	Subject	Mismatch	Plural
624	bilingual	3	5	5	no	1	3360	Subject	Mismatch	Plural
624	bilingual	3	5	6	no	1	3450	Subject	Mismatch	Plural
624	bilingual	34	5	7	no	1	5475	Subject	Mismatch	Plural
624	bilingual	13	5	10	no	1	7750	Subject	Mismatch	Plural
624	bilingual	31	6	1	no	1	4502	Object	Mismatch	Plural
624	bilingual	10	6	2	no	1	5674	Object	Mismatch	Plural
624	bilingual	38	6	3	no	1	3272	Object	Mismatch	Plural
624	bilingual	18	6	4	no	1	4960	Object	Mismatch	Plural
624	bilingual	31	6	5	no	1	8364	Object	Mismatch	Plural
624	bilingual	10	6	6	no	1	3334	Object	Mismatch	Plural
624	bilingual	19	6	7	no	1	8806	Object	Mismatch	Plural
624	bilingual	6	6	9	no	1	9331	Object	Mismatch	Plural
624	bilingual	6	6	10	no	1	3346	Object	Mismatch	Plural
624	bilingual	11	7	1	no	1	3486	Subject	Match	Plural
624	bilingual	17	7	2	no	1	3996	Subject	Match	Plural
624	bilingual	30	7	3	no	1	7276	Subject	Match	Plural
624	bilingual	18	7	4	no	1	3824	Subject	Match	Plural
624	bilingual	30	7	5	no	1	3601	Subject	Match	Plural
624	bilingual	39	7	6	no	1	3438	Subject	Match	Plural
624	bilingual	7	7	7	no	0	7038	Subject	Match	Plural
624	bilingual	7	7	8	no	1	4047	Subject	Match	Plural
624	bilingual	11	7	9	no	1	5416	Subject	Match	Plural
624	bilingual	39	7	10	no	1	4135	Subject	Match	Plural
624	bilingual	21	8	1	no	1	4814	Object	Match	Plural
624	bilingual	27	8	2	no	1	3436	Object	Match	Plural
624	bilingual	4	8	3	no	1	4657	Object	Match	Plural
624	bilingual	36	8	4	no	1	4212	Object	Match	Plural
624	bilingual	36	8	5	no	1	7850	Object	Match	Plural
624	bilingual	27	8	6	no	1	3732	Object	Match	Plural
624	bilingual	4	8	7	no	1	3672	Object	Match	Plural
624	bilingual	14	8	8	no	1	5058	Object	Match	Plural
624	bilingual	14	8	9	no	1	3147	Object	Match	Plural
624	bilingual	20	8	10	no	1	3706	Object	Match	Plural
625	bilingual	1	1	1	no	1	8570	Subject	Match	Singular
625	bilingual	1	1	2	no	1	3489	Subject	Match	Singular
625	bilingual	15	1	3	no	1	5970	Subject	Match	Singular
625	bilingual	26	1	4	no	1	10971	Subject	Match	Singular
625	bilingual	15	1	5	no	1	4752	Subject	Match	Singular
625	bilingual	33	1	6	no	1	19980	Subject	Match	Singular
625	bilingual	23	1	7	no	1	5325	Subject	Match	Singular
625	bilingual	26	1	8	no	1	8529	Subject	Match	Singular
625	bilingual	28	1	9	no	1	5271	Subject	Match	Singular
625	bilingual	24	1	10	no	1	11143	Subject	Match	Singular
625	bilingual	2	2	1	no	0	4408	Object	Match	Singular
625	bilingual	8	2	2	no	0	6130	Object	Match	Singular
625	bilingual	29	2	3	no	1	6735	Object	Match	Singular
625	bilingual	29	2	4	no	0	5659	Object	Match	Singular
625	bilingual	40	2	5	no	1	9289	Object	Match	Singular
625	bilingual	33	2	6	no	1	11966	Object	Match	Singular
625	bilingual	17	2	7	no	1	17990	Object	Match	Singular
625	bilingual	12	2	8	no	1	5191	Object	Match	Singular
625	bilingual	8	2	9	no	1	5244	Object	Match	Singular
625	bilingual	40	2	10	no	1	6705	Object	Match	Singular
625	bilingual	32	3	1	no	1	4769	Subject	Mismatch	Singular
625	bilingual	37	3	2	no	1	10663	Subject	Mismatch	Singular
625	bilingual	37	3	3	no	1	5054	Subject	Mismatch	Singular
625	bilingual	9	3	4	no	1	7000	Subject	Mismatch	Singular
625	bilingual	20	3	5	no	1	8396	Subject	Mismatch	Singular
625	bilingual	9	3	6	no	1	7161	Subject	Mismatch	Singular
625	bilingual	32	3	7	no	1	7393	Subject	Mismatch	Singular
625	bilingual	5	3	8	no	1	4652	Subject	Mismatch	Singular
625	bilingual	19	3	9	no	1	6777	Subject	Mismatch	Singular
625	bilingual	5	3	10	no	1	7583	Subject	Mismatch	Singular
625	bilingual	35	4	1	no	1	18930	Object	Mismatch	Singular
625	bilingual	25	4	2	no	1	16041	Object	Mismatch	Singular
625	bilingual	2	4	3	no	1	9386	Object	Mismatch	Singular
625	bilingual	12	4	4	no	1	10150	Object	Mismatch	Singular
625	bilingual	24	4	6	no	1	7955	Object	Mismatch	Singular
625	bilingual	16	4	7	no	0	4192	Object	Mismatch	Singular
625	bilingual	23	4	9	no	1	6629	Object	Mismatch	Singular
625	bilingual	16	4	10	no	1	13399	Object	Mismatch	Singular
625	bilingual	13	5	1	no	1	5634	Subject	Mismatch	Plural
625	bilingual	22	5	2	no	1	6286	Subject	Mismatch	Plural
625	bilingual	21	5	3	no	1	4792	Subject	Mismatch	Plural
625	bilingual	25	5	4	no	1	7775	Subject	Mismatch	Plural
625	bilingual	3	5	5	no	1	8684	Subject	Mismatch	Plural
625	bilingual	3	5	6	no	1	4086	Subject	Mismatch	Plural
625	bilingual	34	5	7	no	1	16295	Subject	Mismatch	Plural
625	bilingual	13	5	10	no	1	5643	Subject	Mismatch	Plural
625	bilingual	31	6	1	no	1	5965	Object	Mismatch	Plural
625	bilingual	10	6	2	no	1	7794	Object	Mismatch	Plural
625	bilingual	38	6	3	no	1	9557	Object	Mismatch	Plural
625	bilingual	18	6	4	no	1	4225	Object	Mismatch	Plural
625	bilingual	31	6	5	no	1	10986	Object	Mismatch	Plural
625	bilingual	10	6	6	no	1	9032	Object	Mismatch	Plural
625	bilingual	19	6	7	no	1	7523	Object	Mismatch	Plural
625	bilingual	6	6	9	no	1	9087	Object	Mismatch	Plural
625	bilingual	6	6	10	no	1	4709	Object	Mismatch	Plural
625	bilingual	11	7	1	no	1	6348	Subject	Match	Plural
625	bilingual	17	7	2	no	1	6433	Subject	Match	Plural
625	bilingual	30	7	3	no	1	9876	Subject	Match	Plural
625	bilingual	18	7	4	no	1	7805	Subject	Match	Plural
625	bilingual	30	7	5	no	1	8004	Subject	Match	Plural
625	bilingual	39	7	6	no	1	38655	Subject	Match	Plural
625	bilingual	7	7	7	no	1	9536	Subject	Match	Plural
625	bilingual	7	7	8	no	1	9123	Subject	Match	Plural
625	bilingual	11	7	9	no	1	9581	Subject	Match	Plural
625	bilingual	39	7	10	no	1	5008	Subject	Match	Plural
625	bilingual	21	8	1	no	1	6600	Object	Match	Plural
625	bilingual	27	8	2	no	1	12433	Object	Match	Plural
625	bilingual	4	8	3	no	1	7038	Object	Match	Plural
625	bilingual	36	8	4	no	1	6410	Object	Match	Plural
625	bilingual	36	8	5	no	1	19398	Object	Match	Plural
625	bilingual	27	8	6	no	1	7942	Object	Match	Plural
625	bilingual	4	8	7	no	1	7656	Object	Match	Plural
625	bilingual	14	8	8	no	1	7018	Object	Match	Plural
625	bilingual	14	8	9	no	1	8125	Object	Match	Plural
625	bilingual	20	8	10	no	1	20950	Object	Match	Plural
626	bilingual	1	1	1	no	1	8233	Subject	Match	Singular
626	bilingual	1	1	2	no	1	3489	Subject	Match	Singular
626	bilingual	15	1	3	no	1	5970	Subject	Match	Singular
626	bilingual	26	1	4	no	1	10971	Subject	Match	Singular
626	bilingual	15	1	5	no	1	8336	Subject	Match	Singular
626	bilingual	33	1	6	no	1	9315	Subject	Match	Singular
626	bilingual	23	1	7	no	1	8128	Subject	Match	Singular
626	bilingual	26	1	8	no	1	6176	Subject	Match	Singular
626	bilingual	28	1	9	no	1	6841	Subject	Match	Singular
626	bilingual	24	1	10	no	1	11143	Subject	Match	Singular
626	bilingual	2	2	1	no	0	4408	Object	Match	Singular
626	bilingual	8	2	2	no	1	8351	Object	Match	Singular
626	bilingual	29	2	3	no	1	6186	Object	Match	Singular
626	bilingual	29	2	4	no	0	5659	Object	Match	Singular
626	bilingual	40	2	5	no	1	10496	Object	Match	Singular
626	bilingual	33	2	6	no	1	11966	Object	Match	Singular
626	bilingual	17	2	7	no	1	17990	Object	Match	Singular
626	bilingual	12	2	8	no	1	5191	Object	Match	Singular
626	bilingual	8	2	9	no	1	5244	Object	Match	Singular
626	bilingual	40	2	10	no	1	6705	Object	Match	Singular
626	bilingual	32	3	1	no	1	4769	Subject	Mismatch	Singular
626	bilingual	37	3	2	no	1	10663	Subject	Mismatch	Singular
626	bilingual	37	3	3	no	0	17164	Subject	Mismatch	Singular
626	bilingual	9	3	4	no	1	8401	Subject	Mismatch	Singular
626	bilingual	20	3	5	no	1	8396	Subject	Mismatch	Singular
626	bilingual	9	3	6	no	1	7161	Subject	Mismatch	Singular
626	bilingual	32	3	7	no	1	13276	Subject	Mismatch	Singular
626	bilingual	5	3	8	no	1	4652	Subject	Mismatch	Singular
626	bilingual	19	3	9	no	1	5910	Subject	Mismatch	Singular
626	bilingual	5	3	10	no	1	5612	Subject	Mismatch	Singular
626	bilingual	35	4	1	no	1	18930	Object	Mismatch	Singular
626	bilingual	25	4	2	no	1	16041	Object	Mismatch	Singular
626	bilingual	2	4	3	no	1	8280	Object	Mismatch	Singular
626	bilingual	12	4	4	no	1	6032	Object	Mismatch	Singular
626	bilingual	24	4	6	no	1	7000	Object	Mismatch	Singular
626	bilingual	16	4	7	no	1	10240	Object	Mismatch	Singular
626	bilingual	23	4	9	no	1	6629	Object	Mismatch	Singular
626	bilingual	16	4	10	no	1	13399	Object	Mismatch	Singular
626	bilingual	13	5	1	no	1	5634	Subject	Mismatch	Plural
626	bilingual	22	5	2	no	1	6286	Subject	Mismatch	Plural
626	bilingual	21	5	3	no	1	7353	Subject	Mismatch	Plural
626	bilingual	25	5	4	no	1	5699	Subject	Mismatch	Plural
626	bilingual	3	5	5	no	1	6450	Subject	Mismatch	Plural
626	bilingual	3	5	6	no	1	4086	Subject	Mismatch	Plural
626	bilingual	34	5	7	no	1	16295	Subject	Mismatch	Plural
626	bilingual	13	5	10	no	1	13008	Subject	Mismatch	Plural
626	bilingual	31	6	1	no	1	8087	Object	Mismatch	Plural
626	bilingual	10	6	2	no	1	7794	Object	Mismatch	Plural
626	bilingual	38	6	3	no	1	9557	Object	Mismatch	Plural
626	bilingual	18	6	4	no	0	28064	Object	Mismatch	Plural
626	bilingual	31	6	5	no	1	10986	Object	Mismatch	Plural
626	bilingual	10	6	6	no	1	10976	Object	Mismatch	Plural
626	bilingual	19	6	7	no	1	7523	Object	Mismatch	Plural
626	bilingual	6	6	9	no	1	9754	Object	Mismatch	Plural
626	bilingual	6	6	10	no	1	4709	Object	Mismatch	Plural
626	bilingual	11	7	1	no	1	8480	Subject	Match	Plural
626	bilingual	17	7	2	no	1	7671	Subject	Match	Plural
626	bilingual	30	7	3	no	1	9876	Subject	Match	Plural
626	bilingual	18	7	4	no	1	7805	Subject	Match	Plural
626	bilingual	30	7	5	no	1	9160	Subject	Match	Plural
626	bilingual	39	7	6	no	1	38655	Subject	Match	Plural
626	bilingual	7	7	7	no	1	9536	Subject	Match	Plural
626	bilingual	7	7	8	no	1	7559	Subject	Match	Plural
626	bilingual	11	7	9	no	1	9581	Subject	Match	Plural
626	bilingual	39	7	10	no	1	13058	Subject	Match	Plural
626	bilingual	21	8	1	no	1	6600	Object	Match	Plural
626	bilingual	27	8	2	no	1	7770	Object	Match	Plural
626	bilingual	4	8	3	no	1	7038	Object	Match	Plural
626	bilingual	36	8	4	no	1	24127	Object	Match	Plural
626	bilingual	36	8	5	no	1	19398	Object	Match	Plural
626	bilingual	27	8	6	no	1	7942	Object	Match	Plural
626	bilingual	4	8	7	no	1	14600	Object	Match	Plural
626	bilingual	14	8	8	no	1	6689	Object	Match	Plural
626	bilingual	14	8	9	no	1	8125	Object	Match	Plural
626	bilingual	20	8	10	no	1	11250	Object	Match	Plural
629	bilingual	1	1	1	no	1	4418	Subject	Match	Singular
629	bilingual	1	1	2	no	1	4274	Subject	Match	Singular
629	bilingual	15	1	3	no	1	3631	Subject	Match	Singular
629	bilingual	26	1	4	no	1	3273	Subject	Match	Singular
629	bilingual	15	1	5	no	1	3104	Subject	Match	Singular
629	bilingual	33	1	6	no	1	3882	Subject	Match	Singular
629	bilingual	23	1	7	no	1	4014	Subject	Match	Singular
629	bilingual	26	1	8	no	1	3437	Subject	Match	Singular
