speaker,file,word,time,rel_time,cq,language,vowel,voicing,place
it09,it09-061,poto,0.8655207568288863,0.7705600787347334,0.5154879368735618,Italian,o,voiceless,coronal
it09,it09-061,poto,0.8704189057386749,0.8513807978603037,0.48738077846112304,Italian,o,voiceless,coronal
it09,it09-062,pudu,0.8808146888694731,0.08314249776447577,0.33416903641409224,Italian,u,voiced,coronal
it09,it09-062,pudu,0.8854164758891975,0.15302169659213982,0.36654507599880565,Italian,u,voiced,coronal
it09,it09-062,pudu,0.8899493502648738,0.22185444100230595,0.38791739294396205,Italian,u,voiced,coronal
it09,it09-062,pudu,0.8944292666273423,0.2898830057495287,0.4058113970100314,Italian,u,voiced,coronal
it09,it09-062,pudu,0.8988628412045437,0.35720785978331887,0.40709721800843823,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9033326145428479,0.4250824003657412,0.4259352012192136,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9076658164877967,0.49088307279443494,0.42342379131978025,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9120122651316029,0.5568848994050379,0.4030932250389182,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9164839421522937,0.6247883478442187,0.4091713561464446,Italian,u,voiced,coronal
it09,it09-062,pudu,0.920766707461325,0.6898231283065166,0.3908091799823697,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9250372312507862,0.7546720184665612,0.3598099549342349,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9295094642100398,0.822583908961231,0.3565397738198431,Italian,u,voiced,coronal
it09,it09-062,pudu,0.9338622066318016,0.8886813080438433,0.3551871420558898,Italian,u,voiced,coronal
it09,it09-063,pogo,0.7725947181462781,0.048231233474382844,0.40354400876678,Italian,o,voiced,velar
it09,it09-063,pogo,0.7772085803466136,0.10469956802150021,0.3923955244757889,Italian,o,voiced,velar
it09,it09-063,pogo,0.7823964995534562,0.16819369607632392,0.4652606871920419,Italian,o,voiced,velar
it09,it09-063,pogo,0.7873326254839462,0.22860616578323115,0.4733672075572276,Italian,o,voiced,velar
it09,it09-063,pogo,0.7925224274639382,0.2921233368028105,0.48743620574562624,Italian,o,voiced,velar
it09,it09-063,pogo,0.7976171181416248,0.35447645553721346,0.501176323275489,Italian,o,voiced,velar
it09,it09-063,pogo,0.8026188260306386,0.41569157253035904,0.5078873974925739,Italian,o,voiced,velar
it09,it09-063,pogo,0.8076276410969447,0.4769936731497172,0.5102456005153055,Italian,o,voiced,velar
it09,it09-063,pogo,0.8126145036980108,0.5380271009961392,0.5242065009785455,Italian,o,voiced,velar
it09,it09-063,pogo,0.817455864897746,0.5972797600526246,0.4877859462311935,Italian,o,voiced,velar
it09,it09-063,pogo,0.8225712363842543,0.6598859879568598,0.48821224399131663,Italian,o,voiced,velar
it09,it09-063,pogo,0.8276706013688276,0.7222963147988289,0.521047732380753,Italian,o,voiced,velar
it09,it09-063,pogo,0.8324437954273264,0.7807146869240355,0.5018087060308207,Italian,o,voiced,velar
it09,it09-063,pogo,0.837344891798188,0.8406984353544412,0.48832697478113224,Italian,o,voiced,velar
it09,it09-063,pogo,0.8423323899617241,0.9017396417500747,0.4715863798725112,Italian,o,voiced,velar
it09,it09-064,pada,0.9451217183278658,0.06640641230345512,0.37009262166858337,Italian,a,voiced,coronal
it09,it09-064,pada,0.9501095048015373,0.1162842770401728,0.4272237333085905,Italian,a,voiced,coronal
it09,it09-064,pada,0.9548292805527101,0.16348203455190322,0.44065680670678886,Italian,a,voiced,coronal
it09,it09-064,pada,0.9599015933612286,0.21420516263709108,0.4812356254876815,Italian,a,voiced,coronal
it09,it09-064,pada,0.9649364732192806,0.2645539612176135,0.4911122229150484,Italian,a,voiced,coronal
it09,it09-064,pada,0.9699144885010892,0.31433411403570266,0.4756561778542892,Italian,a,voiced,coronal
it09,it09-064,pada,0.9751351487360974,0.36654071638578783,0.49378577007959745,Italian,a,voiced,coronal
it09,it09-064,pada,0.9802470002415747,0.41765923144056405,0.47781140809402406,Italian,a,voiced,coronal
it09,it09-064,pada,0.9856342391304271,0.4715316203290911,0.5118498417716217,Italian,a,voiced,coronal
it09,it09-064,pada,0.9906432091216957,0.5216213202417793,0.5231871490838402,Italian,a,voiced,coronal
it09,it09-064,pada,0.9956598972163375,0.5717882011882006,0.5051629160418367,Italian,a,voiced,coronal
it09,it09-064,pada,1.000874555304591,0.6239347820707385,0.49657439007624427,Italian,a,voiced,coronal
it09,it09-064,pada,1.006011896362188,0.6753081926467115,0.5131877704507551,Italian,a,voiced,coronal
it09,it09-064,pada,1.0109532644222399,0.7247218732472328,0.4943500772371576,Italian,a,voiced,coronal
it09,it09-064,pada,1.0159115334313265,0.7743045633381014,0.533330510304642,Italian,a,voiced,coronal
it09,it09-064,pada,1.020500464373005,0.8201938727548885,0.5145682864836241,Italian,a,voiced,coronal
it09,it09-064,pada,1.02525881970171,0.8677774260419429,0.5221504313815721,Italian,a,voiced,coronal
it09,it09-064,pada,1.0299373991367229,0.9145632203920737,0.5009569129232923,Italian,a,voiced,coronal
it09,it09-065,pucu,0.7977914231738199,0.0949344991742861,0.34784056613918546,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8024586639375048,0.16997663581374137,0.3495492449148277,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8069446167742689,0.24210393817061107,0.3406127217751486,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8113765813202478,0.31336319088119824,0.3300149157153127,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8157974055244107,0.38444332383021784,0.3297131281364964,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8201425855268138,0.45430721300441307,0.3315127985274108,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8246226004100938,0.5263390420957546,0.33184399843215195,Italian,u,voiceless,velar
it09,it09-065,pucu,0.829092094682553,0.5982017157578557,0.32385348596393637,Italian,u,voiceless,velar
it09,it09-065,pucu,0.83361503056092,0.6709236492044486,0.3067837489328228,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8382405348328053,0.7452947265009088,0.3260725287806589,Italian,u,voiceless,velar
it09,it09-065,pucu,0.8429344432816167,0.8207656389786921,0.28588521318821747,Italian,u,voiceless,velar
it09,it09-066,podo,0.7706193123469753,0.06590970097762411,0.3772592979360929,Italian,o,voiced,coronal
it09,it09-066,podo,0.7757966056780065,0.1137893301707487,0.4261231863666269,Italian,o,voiced,coronal
it09,it09-066,podo,0.7806220147626661,0.15841473246230203,0.4417131460392581,Italian,o,voiced,coronal
it09,it09-066,podo,0.7858645942797483,0.2068981285621272,0.4763879166511235,Italian,o,voiced,coronal
it09,it09-066,podo,0.7909837542141525,0.2542401398734228,0.4751493199152281,Italian,o,voiced,coronal
it09,it09-066,podo,0.7963192020594351,0.30358238263958837,0.48243345004655674,Italian,o,voiced,coronal
it09,it09-066,podo,0.8014581657840503,0.35110753948104745,0.5097097982278673,Italian,o,voiced,coronal
it09,it09-066,podo,0.8068704713083833,0.40116056236691794,0.5088350225087597,Italian,o,voiced,coronal
it09,it09-066,podo,0.8120261384210716,0.448840192207312,0.5059678118176703,Italian,o,voiced,coronal
it09,it09-066,podo,0.8172358617820114,0.4970197344452393,0.4932693887711473,Italian,o,voiced,coronal
it09,it09-066,podo,0.8226213906324014,0.5468251265446267,0.5149549172765628,Italian,o,voiced,coronal
it09,it09-066,podo,0.8277482685669408,0.5942385139516859,0.48310539054451557,Italian,o,voiced,coronal
it09,it09-066,podo,0.8330335650814005,0.6431169570121338,0.492268306597037,Italian,o,voiced,coronal
it09,it09-066,podo,0.8386028059572942,0.6946213186496608,0.5618030740364583,Italian,o,voiced,coronal
it09,it09-066,podo,0.8434749479442469,0.7396789070063728,0.5258008998951849,Italian,o,voiced,coronal
it09,it09-066,podo,0.8484988853655776,0.7861403001403153,0.504110471528945,Italian,o,voiced,coronal
it09,it09-066,podo,0.8535598231659489,0.8329438729259017,0.5318848535968868,Italian,o,voiced,coronal
it09,it09-066,podo,0.858332842863473,0.8770847779581106,0.5033192395537585,Italian,o,voiced,coronal
it09,it09-066,podo,0.8632466241289272,0.9225274465270191,0.4957037019001442,Italian,o,voiced,coronal
it09,it09-067,paga,0.7382046576906779,0.058931581978521316,0.41336061809566116,Italian,a,voiced,velar
it09,it09-067,paga,0.7436719535583151,0.11218025817437767,0.4941308903842457,Italian,a,voiced,velar
it09,it09-067,paga,0.7482929513036308,0.1571864218427148,0.4588613008678213,Italian,a,voiced,velar
it09,it09-067,paga,0.7533578120049201,0.20651558455668162,0.469825380587596,Italian,a,voiced,velar
it09,it09-067,paga,0.758358672277773,0.2552214157055173,0.4550917620455531,Italian,a,voiced,velar
it09,it09-067,paga,0.7635635096671107,0.30591388004378073,0.5119559963015892,Italian,a,voiced,velar
it09,it09-067,paga,0.7683195113230129,0.35223491301753496,0.48448138623776765,Italian,a,voiced,velar
it09,it09-067,paga,0.7736090070318229,0.4037519062545446,0.49397632769756983,Italian,a,voiced,velar
it09,it09-067,paga,0.7789402497433066,0.45567549402774477,0.45557765242179443,Italian,a,voiced,velar
it09,it09-067,paga,0.7845167824613585,0.5099880814911111,0.45114250248183274,Italian,a,voiced,velar
it09,it09-067,paga,0.7901260392814012,0.5646193850351318,0.4508718806949236,Italian,a,voiced,velar
it09,it09-067,paga,0.7955200529512453,0.6171543299613298,0.4356779836323976,Italian,a,voiced,velar
it09,it09-067,paga,0.801094783656267,0.6714493667358966,0.4440330104231703,Italian,a,voiced,velar
it09,it09-067,paga,0.8066057592167206,0.7251234608852403,0.4906652242477516,Italian,a,voiced,velar
it09,it09-067,paga,0.8116228051387233,0.7739869320103029,0.5296008376013972,Italian,a,voiced,velar
it09,it09-067,paga,0.8166090381139226,0.8225503007325147,0.5699425880997813,Italian,a,voiced,velar
it09,it09-067,paga,0.8212394865202587,0.8676485090241337,0.5230224583636127,Italian,a,voiced,velar
it09,it09-067,paga,0.8258953878586708,0.9129946159060547,0.43251155304510547,Italian,a,voiced,velar
it09,it09-068,putu,0.7364375765339345,0.03676949464124923,0.2657679312243567,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7417906974311604,0.10644524661493562,0.29452330345925076,Italian,u,voiceless,coronal
it09,it09-068,putu,0.746712521443143,0.17050727616759248,0.32801931822232777,Italian,u,voiceless,coronal
it09,it09-068,putu,0.751293770801597,0.2301364159082363,0.34253511717997864,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7555586734899397,0.2856480151435281,0.3021617103599326,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7603378638635426,0.3478535377721598,0.3217111205685383,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7645891056078573,0.4031873273584459,0.30065639442131353,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7690299792684067,0.4609893493302006,0.2625012564476604,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7734136985428228,0.5180474548261499,0.293685147607583,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7776479292527024,0.5731598302805923,0.2875945893115507,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7818219279023707,0.6274882305234297,0.27253741278583965,Italian,u,voiceless,coronal
it09,it09-068,putu,0.7861216287292131,0.6834527592766235,0.5350120532911888,Italian,u,voiceless,coronal
it09,it09-069,poco,0.8038734960659986,0.07400324156391477,0.3880481336891462,Italian,o,voiceless,velar
it09,it09-069,poco,0.8091030696962616,0.1454742967287738,0.4872097952919386,Italian,o,voiceless,velar
it09,it09-069,poco,0.8143374854975145,0.21701152843007884,0.4715550267572108,Italian,o,voiceless,velar
it09,it09-069,poco,0.8193536370938549,0.2855658070012193,0.4849774979777956,Italian,o,voiceless,velar
it09,it09-069,poco,0.824021552358349,0.34936084135027473,0.4692875586157481,Italian,o,voiceless,velar
it09,it09-069,poco,0.829050724471978,0.41809306752770364,0.50880701987724,Italian,o,voiceless,velar
it09,it09-069,poco,0.8336137790713354,0.48045500179776995,0.5174265714448351,Italian,o,voiceless,velar
it09,it09-069,poco,0.8383256538816897,0.5448508184188289,0.5044380967377216,Italian,o,voiceless,velar
it09,it09-069,poco,0.8427882114681239,0.6058392893700181,0.49506296691756196,Italian,o,voiceless,velar
it09,it09-069,poco,0.8477323179889446,0.6734089489395196,0.4972570579873521,Italian,o,voiceless,velar
it09,it09-069,poco,0.8528193834896816,0.7429323871269922,0.5457421223066993,Italian,o,voiceless,velar
it09,it09-069,poco,0.8572392799920632,0.8033378215044019,0.5242538377564868,Italian,o,voiceless,velar
it09,it09-069,poco,0.8618952941433511,0.8669702068157695,0.5164983140186356,Italian,o,voiceless,velar
it09,it09-070,pata,0.7224111132647733,0.10128258533919621,0.411372162024995,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7273820324536354,0.17520759791599486,0.40232371550079465,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7326565541595189,0.2536476345831945,0.44076238719702265,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7375391150669965,0.3262586271941785,0.45929234749370057,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7424450341405595,0.39921699071505345,0.4573625770636786,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7473604612642429,0.4723167531800735,0.4405445447984548,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7526318290208854,0.5507098858988385,0.449365190783719,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7576464228763761,0.6252844061737367,0.48143056168786935,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7624902056490362,0.6973187098474899,0.4744078305683145,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7674845800333795,0.7715925363066014,0.4445664561703503,Italian,a,voiceless,coronal
it09,it09-070,pata,0.7730071470246267,0.853721377829292,0.4625907112347416,Italian,a,voiceless,coronal
it09,it09-071,paca,0.7698521277824504,0.10169857276079455,0.35825166951728254,Italian,a,voiceless,velar
